总数,直播间url,直播间ID,标题,状态,是否上架,添加时间,开始时间,zbID,直播类型,enc_tpid,播放url
5806,https://inter.dayilive.com/live/page/141293909,141293909,1206 手术直播间,0,是,2023-11-23 18:02:57,2023-12-06 08:30:00,11749549,0,D11308F6D54419A65BEA89966BEF30CE,https://qvod2.vzan.com/clip/11749549/141293909/fffd930b762f4148b88e479fa62de76d.m3u8?zbid=11749549&tpid=141293909&type=0
5806,https://inter.dayilive.com/live/page/1275380268,1275380268,1205 手术直播间,0,是,2023-11-23 18:02:11,2023-12-05 08:30:00,11749549,0,48F42CB4C3066A0E6032B8C778ED6FED,https://qvod2.vzan.com/clip/11749549/1275380268/424964acfa95419484aefd5863a69aea.m3u8?zbid=11749549&tpid=1275380268&type=0
5806,https://inter.dayilive.com/live/page/427309997,427309997,1204 手术直播间,0,是,2023-11-23 18:01:28,2023-12-04 08:30:00,11749549,0,A0A81316B86216D256A6B0FA2517E73D,https://qvod2.vzan.com/clip/11749549/427309997/53f04f361dc44ae0b225c30a50094e32.m3u8?zbid=11749549&tpid=427309997&type=0
5806,https://inter.dayilive.com/live/page/1337625849,1337625849,1203 会议+手术直播间,0,是,2023-11-23 17:46:01,2023-12-03 08:15:00,11749549,0,E653DF90BA5E6126EB8B6199A4788B43,https://qvod2.vzan.com/clip/11749549/1337625849/7747233c40f842ef8346296062324095.m3u8?zbid=11749549&tpid=1337625849&type=0
5806,https://inter.dayilive.com/live/page/2019590078,2019590078,2023和睦家医疗&美国特种外科医院骨科学术交流研讨会 ,0,是,2023-11-23 02:57:02,2023-12-02 08:00:00,11749549,0,AA22C9D752136228075FFBE20B57B5C9,https://qvod2.vzan.com/clip/11749549/2019590078/c0a6a8a9d2694fe3a368119935dfca3e.m3u8?zbid=11749549&tpid=2019590078&type=0
5806,https://inter.dayilive.com/live/page/766959277,766959277,1129【泌尿外科】李海立｜输尿管镜碎石取石术,0,是,2023-11-22 00:09:55,2023-11-29 08:30:00,11749549,0,DF0A0F05ECD1087EE483AF0757ECA1A1,https://qvod2.vzan.com/clip/11749549/766959277/70bcc5a7a020415d93543966b5edd88c.m3u8?zbid=11749549&tpid=766959277&type=0
5806,https://inter.dayilive.com/live/page/1123141333,1123141333,1128【普外科】蔡军 张卫国｜全腹腔镜下根治性远端胃切除术,0,是,2023-11-22 00:09:06,2023-11-28 08:30:00,11749549,0,3A6DBAC52BC65A665E53E1286704B80E,https://qvod2.vzan.com/clip/11749549/1123141333/8c2c81f8ad5942f1aba33774709f9659.m3u8?zbid=11749549&tpid=1123141333&type=0
5806,https://inter.dayilive.com/live/page/714891722,714891722,1127【骨科】侯克东｜脊柱骨折经皮椎骨根钉内固定术,0,是,2023-11-22 00:07:00,2023-11-27 08:30:00,11749549,0,0FE93794C82B3177F4A68C0EB6366965,https://qvod2.vzan.com/clip/11749549/714891722/826f8a51532a4dea8920fae82f3fa802.m3u8?zbid=11749549&tpid=714891722&type=0
5806,https://inter.dayilive.com/live/page/1774561987,1774561987,儿童神外锵锵行（四）蛛网膜囊肿，这个不得不说的故事，让我们继续…,0,是,2023-11-21 14:48:11,2023-11-26 14:00:00,11749549,0,E845F7BBDB62900302B66C9EE4FCBBC1,https://qvod2.vzan.com/clip/11749549/1774561987/6f7fb5d2343a4badaae283882f055e2a.m3u8?zbid=11749549&tpid=1774561987&type=0
5806,https://inter.dayilive.com/live/page/988410177,988410177,徐晓武 | 腹腔镜顺行根治性模块化胰脾切除术,0,是,2023-11-20 20:18:05,2023-11-20 20:18:30,11749549,0,FEE74B49117ABF11748D8374B23DA6EF,http://v3bj.vzan.com/11749549/788248166906244085/replay.1700501618.54813656.m3u8?zbid=11749549&tpid=988410177&type=0
5806,https://inter.dayilive.com/live/page/1747446915,1747446915,11月21日 陈亚进 商昌珍 IMAGE1 S Rubina 超级直播间 I 肝胆胰外科手术直播周,0,是,2023-11-20 20:04:36,2023-11-21 08:50:03,11749549,0,51A543CE1BB55AB578A3F645BB332162,https://qvod2.vzan.com/clip/11749549/1747446915/92b0e1e086114099980589c49ee8a78d.m3u8?zbid=11749549&tpid=1747446915&type=0
5806,https://inter.dayilive.com/live/page/1259615075,1259615075,1124 34届国际消化系统外科大会暨中欧国际外科论坛－肝胆外科专场,0,是,2023-11-20 16:57:32,2023-11-24 15:00:00,11749549,0,BA786F1F6D25C1D827C54FAFAC85B92C,http://v3bj.vzan.com/11749549/874008920068683634/replay.1700832917.64082959.m3u8?zbid=11749549&tpid=1259615075&type=0
5806,https://inter.dayilive.com/live/page/492109484,492109484,"2023消化道肿瘤全腔镜手术重建研讨会暨第六期 ""大兴精术'肠'谈'胃'来""学术沙龙",0,是,2023-11-20 16:45:16,2023-12-16 08:30:00,11749549,0,36B7D1747BE1C10DDB99D707EA7D6C2C,https://qvod2.vzan.com/clip/11749549/492109484/837e7e237524488085d9a609a3995ea5.m3u8?zbid=11749549&tpid=492109484&type=0
5806,https://inter.dayilive.com/live/page/1924622999,1924622999,11月20日 郑树国 王宏光 IMAGE1 S Rubina 超级直播间 I 肝胆胰外科手术直播周,0,是,2023-11-20 13:06:22,2023-11-20 13:06:42,11749549,0,DFDE811A71212ED2C0F6A17B37DD6E9F,https://qvod2.vzan.com/clip/11749549/1924622999/a5f7a79c36a14fe4b9715b89f36ac1f7.m3u8?zbid=11749549&tpid=1924622999&type=0
5806,https://inter.dayilive.com/live/page/1897151019,1897151019,1121 保髋专家论坛｜ 儿童及青少年的保髋治疗第五季第39期：儿童髋关节感染的并发症及应对策略,0,是,2023-11-19 20:21:00,2023-11-21 19:00:00,11749549,0,3CDDF934A86EBA87B6FA9106FA2B863A,https://qvod2.vzan.com/clip/11749549/1897151019/f24c86be93a54b18b747fcf91900ee0a.m3u8?zbid=11749549&tpid=1897151019&type=0
5806,https://inter.dayilive.com/live/page/690749625,690749625,1121 云南省骨科与运动康复临床医学研究中心｜云南省医学会骨科学分会｜云南省医学会数字医学分会“昆华论骨”系列学术活动（16期）之脊柱疼痛专题,0,是,2023-11-19 19:51:24,2023-11-21 08:00:00,11749549,0,33FC4AE21077F3FC89462199268D70D5,https://qvod2.vzan.com/clip/11749549/690749625/d8959b8747284110a07f72a9930b57ab.m3u8?zbid=11749549&tpid=690749625&type=0
5806,https://inter.dayilive.com/live/page/1548883511,1548883511,1120 301基础研究及文献分享论坛·24期：文献分享·专家点评｜促再生生物材料在创伤后募集免疫调节树突状细胞,0,是,2023-11-18 08:56:42,2023-11-20 19:30:00,11749549,0,32FB93782332B35CBFA994323FF1D795,https://qvod2.vzan.com/clip/11749549/1548883511/59a34db006954c49bce0a9f18ac7aaca.m3u8?zbid=11749549&tpid=1548883511&type=0
5806,https://inter.dayilive.com/live/page/1406011998,1406011998,1120 午间一点半点·康复分享会·第75期：神经松动术&强直脊柱炎,0,是,2023-11-17 12:19:28,2023-11-20 13:00:00,11749549,0,61E3533F25A1098BDF93D87A3F6E4BCA,https://qvod2.vzan.com/clip/11749549/1406011998/b7287250dd704c14942246dd9ac9b70d.m3u8?zbid=11749549&tpid=1406011998&type=0
5806,https://inter.dayilive.com/live/page/138148890,138148890,1123 肩关节脱位的微创手术治疗｜马宁【专家讲坛·第167期】,0,是,2023-11-17 12:05:49,2023-11-23 19:30:00,11749549,0,68C4CA77C8680719C553507046A96BB7,https://qvod2.vzan.com/clip/11749549/138148890/0858d4fc3b1c444ca79ee9b14c4a0f51.m3u8?zbid=11749549&tpid=138148890&type=0
5806,https://inter.dayilive.com/live/page/241473732,241473732,蔡军教授手术直播间,0,是,2023-11-16 15:41:00,2023-12-20 08:50:00,11749549,0,BEFB146E1D65AAC42DCAC64AF7E46EDB,https://qvod2.vzan.com/clip/11749549/241473732/b44442991f754d3db19ab0b5b339d804.m3u8?zbid=11749549&tpid=241473732&type=0
5806,https://inter.dayilive.com/live/page/713442301,713442301,1129 骨科康复理论技术研讨专题·第28期：姆瓦治疗膝关节术后难治性粘连——无痛、加速康复,0,是,2023-11-15 19:53:56,2023-11-29 19:00:00,11749549,0,6A1FD81457F75C213DD2BEE227D8A8B5,https://qvod2.vzan.com/clip/11749549/713442301/69a316ec572f4dfc985e982913df2091.m3u8?zbid=11749549&tpid=713442301&type=0
5806,https://inter.dayilive.com/live/page/1445125523,1445125523,面对面第十七期·第四式：胰招胰式·保留十二指肠胰头切除术（DPPHR）（第一集）局部解剖和手术流程,0,是,2023-11-15 18:27:15,2023-11-30 20:00:00,11749549,0,FC9AC6C32638F0E1F09414E8F93083C1,https://qvod2.vzan.com/clip/11749549/1445125523/4ec7d0e42cc64636a787612318c16d00.m3u8?zbid=11749549&tpid=1445125523&type=0
5806,https://inter.dayilive.com/live/page/80141181,80141181,"0119 消化新""季""元 · 西京医院胃肠手术大咖秀季刚教授团队（第九季）",0,是,2023-11-15 18:19:14,2024-01-19 09:00:00,11749549,0,F3C5817F9E2D181CA9528D8FB2378A23,https://qvod2.vzan.com/clip/11749549/80141181/9291e3115ba94a71b1f49ad1bf49d570.m3u8?zbid=11749549&tpid=80141181&type=0
5806,https://inter.dayilive.com/live/page/177070849,177070849,1119 第177期精讲会【骨盆骨折篇】,0,是,2023-11-15 15:59:09,2023-11-19 19:00:00,11749549,0,9EA3711D570CD34244EE9E1C8B2E6D3A,https://qvod2.vzan.com/clip/11749549/177070849/a810b97358ed4bb3957d8d41831de20a.m3u8?zbid=11749549&tpid=177070849&type=0
5806,https://inter.dayilive.com/live/page/833435823,833435823,11月24日 刘学民｜IMAGE1 S Rubina 超级直播间 I 肝胆胰外科手术直播周,0,是,2023-11-14 17:57:10,2023-11-24 08:50:00,11749549,0,742175F833A8D78E5525F3DDEC7FBC0F,https://qvod2.vzan.com/clip/11749549/833435823/abcfc0e27efa4594a56c100e69817df4.m3u8?zbid=11749549&tpid=833435823&type=0
5806,https://inter.dayilive.com/live/page/1130068120,1130068120,11月24日 王晓颖｜IMAGE1 S Rubina 超级直播间 I 肝胆胰外科手术直播周,0,是,2023-11-14 17:56:30,2023-11-24 08:50:00,11749549,0,337892ECF933F50E255BEF028804B1A5,https://qvod2.vzan.com/clip/11749549/1130068120/80d03b4f30f148bda4b5991cde7b0fe9.m3u8?zbid=11749549&tpid=1130068120&type=0
5806,https://inter.dayilive.com/live/page/698900034,698900034,11月23日 陈汝福 林青｜IMAGE1 S Rubina 超级直播间 I 肝胆胰外科手术直播周,0,是,2023-11-14 17:55:29,2023-11-23 08:50:00,11749549,0,6857AFDE574AFFD949096E4578377E37,https://qvod2.vzan.com/clip/11749549/698900034/a0e3e1bff8ad4c31b66464ad55a820e2.m3u8?zbid=11749549&tpid=698900034&type=0
5806,https://inter.dayilive.com/live/page/721692462,721692462,11月23日 刘连新 王继洲｜IMAGE1 S Rubina 超级直播间 I 肝胆胰外科手术直播周,0,是,2023-11-14 17:54:46,2023-11-23 08:50:00,11749549,0,75BE7713641AB376CC99E7FBF319A572,https://qvod2.vzan.com/clip/11749549/721692462/4253618f640f49bb930e0730cae5b220.m3u8?zbid=11749549&tpid=721692462&type=0
5806,https://inter.dayilive.com/live/page/1026648932,1026648932,11月22日 王恺｜IMAGE1 S Rubina 超级直播间 I 肝胆胰外科手术直播周,0,是,2023-11-14 17:53:59,2023-11-22 08:50:00,11749549,0,F414EE2709334B0D87E53FD7160FD496,https://qvod2.vzan.com/clip/11749549/1026648932/683158c772d44052a52b65c0541c2612.m3u8?zbid=11749549&tpid=1026648932&type=0
5806,https://inter.dayilive.com/live/page/779036395,779036395,11月21日 尹新民 李云峰｜IMAGE1 S Rubina 超级直播间 I 肝胆胰外科手术直播周,0,是,2023-11-14 17:53:16,2023-11-21 08:49:05,11749549,0,C83F51B8439BD270CF2BCDECDF6AC174,https://qvod2.vzan.com/clip/11749549/779036395/6b8e29f9f04846b9801d98cb5b0da9c0.m3u8?zbid=11749549&tpid=779036395&type=0
5806,https://inter.dayilive.com/live/page/1899230164,1899230164,11月20日 谭志健 钟小生｜IMAGE1 S Rubina 超级直播间 I 肝胆胰外科手术直播周,0,是,2023-11-14 17:51:48,2023-11-20 08:34:55,11749549,0,ECE15CCD7D592C4CC3C4C1D0AA06B9A2,http://v3bj.vzan.com/11749549/200437432340840896/replay.1700463163.88478756.m3u8?zbid=11749549&tpid=1899230164&type=0
5806,https://inter.dayilive.com/live/page/1885665574,1885665574,赵国栋 | 复杂远端胰腺癌根治术 (重症胰腺炎病史),0,是,2023-11-13 14:25:30,2023-11-13 14:25:44,11749549,0,EEEFE23DE94B69756137656F8E424704,https://qvod2.vzan.com/clip/11749549/1885665574/98a770b29c8e4e0f95a56e34ee3cd97b.m3u8?zbid=11749549&tpid=1885665574&type=0
5806,https://inter.dayilive.com/live/page/408511324,408511324,赵国栋 | 机器人中段胰腺切除、主胰管架桥，修复、端端对吻重建术,0,是,2023-11-12 21:39:01,2023-11-12 21:39:14,11749549,0,CC86DBC653B89CEEF21E51B2616EF993,https://qvod2.vzan.com/clip/11749549/408511324/77fc470a932c4dd1813bd9282cb23faf.m3u8?zbid=11749549&tpid=408511324&type=0
5806,https://inter.dayilive.com/live/page/717753698,717753698,1116 关节镜下自体髂骨移植治疗复杂性复发性肩关节前向不稳｜安佰京【专家讲坛·第166期】,0,是,2023-11-12 14:58:32,2023-11-16 19:30:00,11749549,0,D3481DBF8D1BB943855CE26CAA7C2B06,https://qvod2.vzan.com/clip/11749549/717753698/918d0c38264d41a4b20bc6766128c4d9.m3u8?zbid=11749549&tpid=717753698&type=0
5806,https://inter.dayilive.com/live/page/1165983825,1165983825,1114 保髋专家论坛｜ 髋关节镜手术知识与技术第五季第38期：FAI手术中凸轮畸形处理方法与技巧,0,是,2023-11-12 14:07:42,2023-11-14 19:00:00,11749549,0,A36E2134FC0147A0F60000A274303FA3,https://qvod2.vzan.com/clip/11749549/1165983825/0242a759bdad46b28595a575d5ed2be3.m3u8?zbid=11749549&tpid=1165983825&type=0
5806,https://inter.dayilive.com/live/page/1541520867,1541520867,20231118 汤坚强教授｜3D荧光导航腹腔镜结直肠NOSES手术｜2023中国整合肿瘤学大会大肠癌分会场暨中国抗癌协会第十八届全国大肠癌学术大会,0,是,2023-11-12 13:23:46,2023-11-18 13:30:00,11749549,0,E1AF1B4904AE30840F9965B10B443683,https://qvod2.vzan.com/clip/11749549/1541520867/18f20c96341d4380b1a872574e7a7638.m3u8?zbid=11749549&tpid=1541520867&type=0
5806,https://inter.dayilive.com/live/page/812233845,812233845,1118 2023中国整合肿瘤学大会－胰腺癌分会场,0,是,2023-11-12 13:02:11,2023-11-18 08:30:00,11749549,0,3B94DF9F38AA81C7273C1775509BEA29,https://qvod2.vzan.com/clip/11749549/812233845/343d6b1f238b484da8247dc261ce97c4.m3u8?zbid=11749549&tpid=812233845&type=0
5806,https://inter.dayilive.com/live/page/1296174254,1296174254,1118 2023深圳市疑难病例读片会,0,是,2023-11-10 14:00:02,2023-11-18 09:00:00,11749549,0,23EA44DD0DBE1FC7A0763B6A0300C899,https://qvod2.vzan.com/clip/11749549/1296174254/bf2e6ff0302b4d90a2f8eb59bfb69a7d.m3u8?zbid=11749549&tpid=1296174254&type=0
5806,https://inter.dayilive.com/live/page/1332641721,1332641721,1114 耳显微外科从入门到精通总第八十八期：听神经瘤的手术治疗,0,是,2023-11-10 13:31:28,2023-11-14 19:00:00,11749549,0,E4B09897626D4657F23C32478D04E06C,https://qvod2.vzan.com/clip/11749549/1332641721/b34088d8e630484da4cd569be8114e5e.m3u8?zbid=11749549&tpid=1332641721&type=0
5806,https://inter.dayilive.com/live/page/863368030,863368030,1115 显微外科病例讨论+手术复盘·第三十七期：糖尿病足外科治疗（第一篇）｜国家临床中心多中心病例研讨会,0,是,2023-11-10 13:16:20,2023-11-15 19:00:00,11749549,0,E4E6902F8B2FA4966102366A56D67F56,https://qvod2.vzan.com/clip/11749549/863368030/d3982fe57ffd4f158a404ed39a9b848a.m3u8?zbid=11749549&tpid=863368030&type=0
5806,https://inter.dayilive.com/live/page/1517378575,1517378575,1122【直播间二】 精益求精－大咖秀－重庆站｜能量器械规范化使用演示,0,是,2023-11-10 12:43:32,2023-11-22 08:00:00,11749549,0,A2E444F1B59B745B69F230F84B1B6B4E,https://qvod2.vzan.com/clip/11749549/1517378575/056732650f934f78a2220633d67160b2.m3u8?zbid=11749549&tpid=1517378575&type=0
5806,https://inter.dayilive.com/live/page/301219938,301219938,1122【直播间一】 精益求精－大咖秀－重庆站｜能量器械规范化使用演示,0,是,2023-11-10 12:29:50,2023-11-22 08:00:00,11749549,0,0F57E593BB1FEB23B7577338CA1584DC,https://qvod2.vzan.com/clip/11749549/301219938/ea1c84b00d1241c88f6e838518bcfb6f.m3u8?zbid=11749549&tpid=301219938&type=0
5806,https://inter.dayilive.com/live/page/543641558,543641558,1117 王锡山教授 刘骞教授｜3D腹腔镜结直肠癌根治术｜2023中国整合肿瘤学大会大肠癌分会场暨中国抗癌协会第十八届全国大肠癌学术大会,0,是,2023-11-09 17:13:27,2023-11-17 08:00:00,11749549,0,A01B825E7C68EE994B0E4728337786F0,https://qvod2.vzan.com/clip/11749549/543641558/d51252fcbe504eaa8026db5972846b4c.m3u8?zbid=11749549&tpid=543641558&type=0
5806,https://inter.dayilive.com/live/page/884807573,884807573,1113 午间一点半点·康复分享会·第74期：腰椎管狭窄&寰枢关节紊乱,0,是,2023-11-08 20:27:07,2023-11-13 13:00:00,11749549,0,11124947C9C6CAB4E730B56FD61B106C,https://qvod2.vzan.com/clip/11749549/884807573/1552365e488c4f36b0598b94239cf517.m3u8?zbid=11749549&tpid=884807573&type=0
5806,https://inter.dayilive.com/live/page/935937652,935937652,1112 第176期精讲会【骨盆骨折篇】,0,是,2023-11-08 14:25:26,2023-11-12 19:00:00,11749549,0,A4543EF61F56EFD5A560EA98CCC5996F,https://qvod2.vzan.com/clip/11749549/935937652/0f5a012d6ede45c39c7fc98d99b5c078.m3u8?zbid=11749549&tpid=935937652&type=0
5806,https://inter.dayilive.com/live/page/2068748060,2068748060,赵国栋 | 机器人中段胰腺切除、主胰管架桥，修复、端端对吻重建术,0,是,2023-11-07 19:26:25,2023-11-07 19:28:48,11749549,0,6EA7570A81C615AE13E6252D8AB753BC,https://qvod2.vzan.com/clip/11749549/2068748060/f13fc88f7af340aea4285d2410b6a1ce.m3u8?zbid=11749549&tpid=2068748060&type=0
5806,https://inter.dayilive.com/live/page/2010082653,2010082653,钟小生｜小胆管胆肠吻合-前壁间断缝合,0,是,2023-11-07 18:54:13,2023-11-07 18:54:49,11749549,2,A99C37F6993935BA8FCBF5C8D66CA0AC,https://i3.vzan.com/live/11749549/mps/20231107/e93f8a8aedf043a0abe08be542454895/eef2c86b646d4a9d9efda2cc18007d1a.m3u8?zbid=11749549&tpid=2010082653&type=0
5806,https://inter.dayilive.com/live/page/277916217,277916217,钟小生｜小胆管胆肠吻合-外引流,0,是,2023-11-07 18:52:43,2023-11-07 18:53:03,11749549,2,87033022842E24BBAF6E55316C6F6503,https://i3.vzan.com/live/11749549/mps/20231107/0734ec56c4bf4fdfbc1d037cff6907f1/06f27ec490e34c6ab64694541f5b246f.m3u8?zbid=11749549&tpid=277916217&type=0
5806,https://inter.dayilive.com/live/page/1909058489,1909058489,钟小生｜小胆管胆肠吻合-前壁连续缝合,0,是,2023-11-07 18:51:42,2023-11-07 18:52:16,11749549,2,5DA37BEDD499E184F8D3E9BE27153FFE,https://i3.vzan.com/live/11749549/mps/20231107/b6ccfc9d58824df696cdbacb0e34c2ec/d667c737a63b4beaa08cc5d1998670f4.m3u8?zbid=11749549&tpid=1909058489&type=0
5806,https://inter.dayilive.com/live/page/1485682634,1485682634,1110 训练伤防治与全民健身指导专家论坛·第二十九期·专家讲座：拨筋通络疗法概述及其在踝扭伤中的运用,0,是,2023-11-07 15:47:57,2023-11-10 19:00:00,11749549,0,0053E79F7FE575F89E36E02D4CB94347,https://qvod2.vzan.com/clip/11749549/1485682634/e9a21804efb94ba5ada81436121ac120.m3u8?zbid=11749549&tpid=1485682634&type=0
5806,https://inter.dayilive.com/live/page/753576544,753576544,135 赵国栋教授｜机器人肝癌合并胆管癌栓根治切除术(右半肝切除、肝外胆管癌取出、T管引流）,0,是,2023-11-06 23:28:04,2023-11-06 23:28:25,11749549,0,C08DEB247396BEE61B98360F18BCC1D2,https://qvod2.vzan.com/clip/11749549/753576544/5d62a255208e4a8c9d50f152142cd4ee.m3u8?zbid=11749549&tpid=753576544&type=0
5806,https://inter.dayilive.com/live/page/1135365188,1135365188,赵国栋｜机器人胰十二指肠切除术,0,是,2023-11-06 18:01:10,2023-11-06 18:01:26,11749549,0,D5D2471004E06AF9E3E5226074738E44,https://qvod2.vzan.com/clip/11749549/1135365188/f6f494b5fff44b33ba63c70b4f905b19.m3u8?zbid=11749549&tpid=1135365188&type=0
5806,https://inter.dayilive.com/live/page/1160633488,1160633488,1109 耳显微外科从入门到精通总第八十七期：上鼓室切开重建病例复盘分析,0,是,2023-11-06 12:35:18,2023-11-09 19:00:00,11749549,0,EE5D2D45FF80D6811C8E4974E8367401,https://qvod2.vzan.com/clip/11749549/1160633488/502c517b927040de8201a935d8517ae7.m3u8?zbid=11749549&tpid=1160633488&type=0
5806,https://inter.dayilive.com/live/page/1141271233,1141271233,1114 NRR杂志CNS文章一作面对面线上论坛｜北京大学罗冬根团队发现“一细胞，两递质，两视觉功能”的神经机制,0,是,2023-11-06 12:27:31,2023-11-14 20:00:00,11749549,0,DDA6DF53E55707EECCB903928F6C1B18,https://qvod2.vzan.com/clip/11749549/1141271233/478eea489326416288ff58b30fc2557f.m3u8?zbid=11749549&tpid=1141271233&type=0
